id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_log,effective_year,sale_year,house_age,living_to_lot_ratio,lat_long_interaction,dist_to_center,geo_cluster
3670500605,2014-09-08,200000,3,1.0,1010,8108,1.0,0,0,3,7,1010,0,1955,0,98155,47.735,-122.309,1110,8108,12.206077645517674,1955,2014,59,0.12456832757770103,-5838.420115,0.19842642613418848,3
4232400010,2014-08-04,780500,5,1.0,1760,4264,2.0,0,0,3,8,1760,0,1902,0,98112,47.6246,-122.312,2130,4264,13.567691300166784,1902,2014,112,0.41275797373358347,-5825.0600752,0.11688129747055614,3
2525000690,2015-03-09,347500,3,1.75,1620,7500,1.0,0,0,3,7,1220,400,1981,0,98059,47.4815,-122.162,1470,7938,12.758522821680685,1981,2015,34,0.216,-5800.435003,0.09483338660453433,2
3422049190,2015-03-30,247500,3,1.75,1960,15681,1.0,0,0,3,7,1960,0,1967,0,98032,47.3576,-122.277,1750,15616,12.419169901386761,1967,2015,48,0.12499202856960653,-5790.7452551999995,0.2126445637619582,4
7832800015,2015-02-26,250000,3,1.0,1480,6750,1.0,0,0,3,7,1480,0,1958,0,98146,47.505,-122.366,1480,7594,12.429220196836383,1958,2015,57,0.21925925925925926,-5812.99683,0.1617906403352179,1
3886903155,2015-03-04,606000,3,2.0,1980,7680,1.5,0,0,4,6,1070,910,1911,0,98033,47.6839,-122.195,1330,8704,13.314636915215106,1911,2015,104,0.2578125,-5826.7341605,0.12464157564483304,3
8079100640,2014-12-01,653000,4,2.5,2160,7000,2.0,0,0,4,9,2160,0,1989,0,98029,47.5659,-122.013,2300,7440,13.389333939650964,1989,2014,25,0.30857142857142855,-5803.6581567,0.20117787715782331,0
3303950080,2014-11-03,292000,3,2.5,1950,7421,2.0,0,0,3,8,1950,0,1996,0,98038,47.3842,-122.036,2200,4668,12.584512505902088,1996,2014,18,0.2627678210483762,-5782.5782312,0.2507735449773772,2
9542830440,2015-03-30,340000,4,2.5,2090,4200,2.0,0,0,3,7,2090,0,2007,0,98038,47.3659,-122.017,2090,4200,12.73670383776449,2007,2015,8,0.4976190476190476,-5779.445020300001,0.27715082757588627,2
1822079046,2015-05-04,500000,3,2.0,3040,41072,1.0,0,0,4,8,1520,1520,1978,0,98038,47.3944,-121.972,2230,54014,13.122365377402328,1978,2015,37,0.07401636151149202,-5780.7897568,0.293742102141679,2
9348700490,2015-04-10,899000,4,2.5,3540,9349,2.0,0,0,3,10,3540,0,2003,0,98052,47.7046,-122.107,3280,7546,13.70903942580019,2003,2015,12,0.3786501230078083,-5825.0655922,0.179362138639402,0
9542600070,2014-12-02,516000,3,3.0,2330,7304,1.0,0,0,3,9,1300,1030,1971,0,98005,47.5982,-122.172,2330,9518,13.153863982446317,1971,2014,43,0.31900328587075577,-5815.1672904,0.056366690324734826,0
6648701420,2015-02-13,205000,4,2.0,1450,8175,1.0,0,0,4,7,1450,0,1967,0,98031,47.3933,-122.195,1570,9024,12.230770136157428,1967,2015,48,0.17737003058103976,-5791.2242935,0.16851954436462813,2
7625702615,2015-01-14,400000,2,1.0,610,4560,1.0,0,0,3,5,610,0,1918,0,98136,47.5498,-122.383,930,1392,12.899222326086994,1918,2015,97,0.1337719298245614,-5819.287173399999,0.16924196594618654,1
4141010050,2015-01-21,1288000,3,2.5,3240,12625,2.0,0,0,3,11,3240,0,1987,0,98040,47.5327,-122.232,3470,12331,14.06860196204365,1987,2015,28,0.25663366336633664,-5810.0169864,0.03325372968943836,1
2927600415,2014-08-21,805000,3,2.25,2860,11250,1.0,0,1,5,8,2290,570,1956,0,98166,47.4534,-122.372,2030,11250,13.598598798635953,1956,2014,58,0.25422222222222224,-5806.9674648,0.19091623966840898,1
7189800095,2014-11-04,500000,4,2.5,3010,5040,2.0,0,0,3,8,3010,0,2006,0,98133,47.709,-122.35,1090,5040,13.122365377402328,2006,2014,8,0.5972222222222222,-5837.19615,0.2011193315400554,3
1090000075,2014-12-16,393000,2,1.0,1020,4200,1.0,0,0,5,6,1020,0,1923,0,98136,47.5319,-122.391,1660,4200,12.881567435377423,1923,2014,91,0.24285714285714285,-5817.4767729000005,0.17922289694581045,1
7443001470,2014-05-20,755000,6,2.0,2150,4505,1.0,0,0,3,7,1270,880,1952,0,98119,47.6514,-122.369,1740,4505,13.534474352733596,1952,2014,62,0.4772475027746948,-5831.0541666,0.17947443817900072,3
8924100370,2014-09-15,1205000,4,3.5,3590,5335,2.0,0,2,3,9,3140,450,2006,0,98115,47.6762,-122.267,2100,6250,14.001990954782066,2006,2014,8,0.6729147141518276,-5829.2259454,0.12700383875524737,3
6669100070,2014-05-12,900000,4,3.25,4700,38412,2.0,0,0,3,10,3420,1280,1978,0,98005,47.6445,-122.167,3640,35571,13.710151153416941,1978,2014,36,0.12235759658440071,-5820.5856315,0.0961067858908903,0
629860010,2015-04-29,1348000,4,3.5,4640,9827,2.0,0,2,3,10,3210,1430,2007,0,98027,47.5524,-122.078,3810,8207,14.114133312293877,2007,2015,8,0.47216851531494863,-5805.1018872,0.13636629709535275,0
293800120,2015-04-30,590000,4,2.5,2940,29013,2.0,0,0,3,10,2940,0,1992,0,98077,47.7635,-122.044,3010,34071,13.28787951079572,1992,2015,23,0.10133388481025747,-5829.248594,0.26467460369552553,0
114100758,2014-10-22,420000,2,1.0,960,112384,1.0,0,0,3,7,960,0,1955,0,98028,47.7642,-122.234,1210,24875,12.948012371209098,1955,2014,59,0.008542141230068337,-5838.4092228,0.2044373800837861,3
3644100095,2015-02-05,352900,2,1.5,1240,1892,2.0,0,0,3,7,1240,0,2002,0,98144,47.5915,-122.295,1220,1740,12.773942843323274,2002,2015,13,0.6553911205073996,-5820.2024925000005,0.08654247088991122,1
5127001170,2014-05-28,266200,3,1.5,1430,9600,1.0,0,0,4,7,1430,0,1966,0,98059,47.4737,-122.15,1590,10240,12.492006941510096,1966,2014,48,0.14895833333333333,-5798.912455000001,0.10809676943866327,2
2919702235,2014-05-28,740000,2,1.75,2080,4800,1.0,0,0,5,7,1080,1000,1923,0,98117,47.6896,-122.362,1310,4800,13.51440681653079,1923,2014,91,0.43333333333333335,-5835.3948352,0.1961578046406482,3
871000515,2014-12-05,567500,2,1.5,1350,4592,1.0,0,0,3,7,1070,280,1939,0,98199,47.6511,-122.405,1610,5102,13.24899779045068,1939,2014,75,0.2939895470383275,-5832.7328955,0.21119833262676968,3
8635751120,2014-05-19,611000,4,2.5,2460,4200,2.0,0,0,3,8,2460,0,1998,0,98074,47.6031,-122.021,2330,4200,13.322853874813605,1998,2014,16,0.5857142857142857,-5808.5778651,0.1977044977656407,0
7010700860,2014-12-26,575000,4,1.5,1430,4163,1.5,0,0,3,7,1430,0,1910,0,98199,47.6606,-122.397,1500,4000,13.26212705890841,1910,2014,104,0.3435022820081672,-5833.5144582,0.20837887421493742,3
715010110,2014-08-04,1240420,5,3.25,5790,13726,2.0,0,3,3,10,4430,1360,2014,0,98006,47.5388,-122.114,5790,13726,14.030961396087694,2014,2014,0,0.4218271892758269,-5805.1530232000005,0.1024857985333501,0
5412310080,2014-06-12,235000,3,1.75,1840,9697,1.0,0,0,4,7,1500,340,1985,0,98030,47.3764,-122.179,1430,8079,12.367345048436391,1985,2014,29,0.18974940703310303,-5788.4011756,0.18764654988129018,2
2205700180,2015-04-03,545000,3,2.0,1610,8069,1.0,0,0,5,7,1090,520,1955,0,98006,47.5754,-122.15,1510,8803,13.208542908506082,1955,2015,60,0.19952906184161606,-5811.335110000001,0.06576795687148411,0
7511210310,2014-07-09,720500,4,2.5,3350,35298,2.0,0,0,4,9,3350,0,1985,0,98053,47.6506,-122.036,2620,35604,13.487702082345802,1985,2014,29,0.09490622698169868,-5815.0886216,0.19949912664831948,0
1023059223,2014-07-25,311000,3,1.0,1640,12060,1.0,0,0,4,7,1640,0,1960,0,98059,47.4941,-122.151,1680,9147,12.647551406590285,1960,2014,54,0.13598673300165837,-5801.4518091,0.0917765177466408,2
9542100165,2014-11-07,875000,4,3.0,3720,14125,1.0,0,0,4,9,1930,1790,1960,0,98005,47.5911,-122.177,3160,15300,13.681980308196241,1960,2014,54,0.2633628318584071,-5814.5378247,0.04795266432351745,1
251620090,2014-05-30,2400000,4,3.25,4140,20734,1.0,0,1,3,10,3300,840,1977,2005,98004,47.6344,-122.215,4020,20008,14.690979711984754,2005,2014,9,0.19967203626893026,-5821.638196,0.07367302060189271,3
6821102170,2014-05-07,794154,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,13.585033935283272,1954,2014,60,0.25829827021972884,-5832.1449208,0.20252524952659082,3
423059360,2014-10-17,345000,4,2.5,2040,5875,2.0,0,0,3,8,2040,0,2004,0,98056,47.5051,-122.17,2230,5459,12.75130259456002,2004,2014,10,0.3472340425531915,-5803.698067,0.07099845751265163,2
5536500200,2014-09-18,730000,5,3.5,3760,4857,2.0,0,3,3,9,2820,940,2004,0,98072,47.7398,-122.167,3000,5693,13.500801182986649,2004,2014,10,0.7741404158945852,-5832.2281466,0.1851613372170861,3
7298040500,2014-07-09,486000,4,2.5,3560,12047,2.0,0,0,3,10,3560,0,1988,0,98023,47.3019,-122.341,3420,11250,13.093965960493684,1988,2014,26,0.2955092554162862,-5786.9617479,0.28826181065838513,4
1545806960,2015-04-22,295000,3,1.75,1060,8100,2.0,0,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100,12.59473402514672,1983,2015,32,0.1308641975308642,-5780.3533999,0.2598848266920465,2
6386700300,2014-07-22,255000,4,2.75,1760,9222,1.0,0,0,3,7,1140,620,1971,0,98023,47.3099,-122.362,1800,9222,12.449022745701502,1971,2014,43,0.19084797224029496,-5788.9339838,0.29118356973994536,4
6668900005,2015-04-21,266000,2,1.0,700,5559,1.0,0,0,5,6,700,0,1949,0,98155,47.7492,-122.311,1230,8100,12.491255347155265,1949,2015,66,0.1259219284043893,-5840.2524012,0.21191376129774359,3
5556300076,2015-04-23,1442500,3,2.25,2630,9705,2.5,0,2,4,8,2630,0,1987,0,98052,47.6485,-122.121,2640,14284,14.181888970605053,1987,2015,28,0.270994332818135,-5818.8824685,0.12795668469578111,0
2716600273,2014-05-28,820000,3,2.5,2510,5503,2.0,0,2,3,9,2510,0,1995,0,98136,47.5419,-122.383,1790,6099,13.617060838751888,1995,2014,19,0.4561148464473923,-5818.3203477,0.16993523462506122,1
1423089134,2014-08-15,590000,3,2.25,2680,41250,2.0,0,0,3,7,2680,0,1984,0,98045,47.4817,-121.749,1940,47044,13.28787951079572,1984,2014,30,0.06496969696969697,-5780.849493299999,0.47177835193385803,0
8558600085,2014-05-09,311100,4,2.25,2130,8078,1.0,0,0,4,7,1380,750,1977,0,98055,47.4482,-122.209,2300,8112,12.647872897281076,1977,2014,37,0.26367912849715275,-5798.5970738000005,0.11264836584529345,2
2413300240,2014-11-10,280000,4,2.25,1990,7350,1.0,0,0,4,8,1180,810,1978,0,98003,47.3258,-122.328,2030,7210,12.54254845357358,1978,2014,36,0.2707482993197279,-5789.2704624,0.26108196919032,4
3447000090,2015-04-28,653000,3,2.25,2800,17300,1.0,0,0,4,8,1420,1380,1971,0,98006,47.5716,-122.128,2140,12650,13.389333939650964,1971,2015,44,0.16184971098265896,-5809.8243648,0.08679456034546723,0
1329300300,2014-10-01,335000,4,2.5,2154,6050,2.0,0,0,3,8,2154,0,2012,0,98030,47.3513,-122.174,2305,5769,12.721888795877375,2012,2014,2,0.3560330578512397,-5785.097726200001,0.2132389175749993,2
7202260040,2014-08-01,705000,4,2.75,2780,6207,2.0,0,0,3,8,2780,0,2001,0,98053,47.6867,-122.038,2660,5592,13.465954500233115,2001,2014,13,0.4478814241984856,-5819.5894946,0.21652508122051692,0
1099610260,2014-08-26,212000,4,1.75,1250,12705,1.0,0,0,4,7,1250,0,1971,0,98023,47.302,-122.382,1390,8550,12.264346270624157,1971,2014,43,0.09838646202282567,-5788.913364,0.3084298500573377,4
4443800810,2014-08-19,443725,3,1.75,1250,3880,1.0,0,0,4,7,750,500,1944,0,98117,47.6869,-122.392,1240,3880,13.002962533802101,1944,2014,70,0.32216494845360827,-5836.4950648,0.2180885123710509,3
9268850480,2015-04-10,308000,3,1.75,1300,1237,2.0,0,0,3,7,1060,240,2008,0,98027,47.539,-122.026,1350,942,12.637858308703688,2008,2015,7,1.0509296685529508,-5800.994014,0.18936269202101103,0
7205930050,2015-01-02,782000,4,3.5,3780,7769,2.0,0,0,3,9,3110,670,2001,0,98052,47.691,-122.129,3310,7945,13.569611298299009,2001,2015,14,0.48654910541897284,-5824.454139,0.15560729597842687,0
9266700845,2015-04-29,325000,2,1.0,830,5100,1.0,0,0,3,6,830,0,1941,0,98103,47.6932,-122.346,1050,5100,12.691583538230217,1941,2015,74,0.1627450980392157,-5835.0722472,0.18692848723664102,3
2768100206,2014-10-01,440000,3,2.25,1230,1097,3.0,0,0,3,8,1230,0,2009,0,98107,47.6697,-122.372,1420,1437,12.994532278619134,2009,2014,5,1.1212397447584321,-5833.4365284,0.1918403801134487,3
2944500710,2015-02-20,305000,4,2.5,2430,9103,2.0,0,0,3,8,2430,0,1990,0,98023,47.2939,-122.368,2260,8090,12.628070334272698,1990,2015,25,0.2669449631989454,-5787.2599552,0.3080278690929765,4
8562890590,2014-10-03,372000,3,2.5,2430,5000,2.0,0,0,3,8,2430,0,2001,0,98042,47.3786,-122.127,2910,5620,12.826651821423713,2001,2014,13,0.486,-5786.2062822,0.20189254791531375,2
3183110180,2014-08-28,490000,4,2.5,2430,42646,1.0,0,0,3,7,1450,980,1989,0,98014,47.6164,-121.953,2000,38159,13.102162710901053,1989,2014,25,0.056980725038690616,-5806.9628292,0.2669795902637556,0
322059210,2015-02-03,425000,3,2.5,2650,144183,1.0,0,0,3,8,2650,0,1967,0,98042,47.4212,-122.144,1940,41210,12.959846800844963,1967,2015,48,0.018379420597435202,-5792.2150528,0.15615663586674608,2
3448740360,2015-04-29,418500,4,2.5,2190,4866,2.0,0,0,3,7,2190,0,2009,0,98059,47.4907,-122.152,2190,5670,12.944434558395074,2009,2015,6,0.45006165228113443,-5801.0839864,0.09360751098614435,2
9521100280,2014-06-12,480000,3,2.5,1250,1103,3.0,0,2,3,8,1250,0,2005,0,98103,47.6619,-122.352,1250,1188,13.081543466215237,2005,2014,9,1.1332728921124207,-5831.5287888,0.17102086338867212,3
2397101375,2015-04-28,595000,2,1.0,980,3600,1.0,0,0,3,6,980,0,1907,0,98119,47.6366,-122.365,1690,3600,13.296318365198623,1907,2015,108,0.2722222222222222,-5829.052559,0.16888825627163817,3
1423800210,2014-09-23,230000,3,1.0,1640,7187,1.0,0,0,3,7,1640,0,1966,0,98058,47.455,-122.182,1340,8346,12.345838935721968,1966,2014,48,0.22818978711562543,-5798.14681,0.11050101937669593,2
2523400205,2015-04-21,510000,2,1.5,1860,5100,1.0,0,0,3,7,1060,800,1940,0,98136,47.5573,-122.392,1710,5100,13.1421679654829,1940,2015,75,0.36470588235294116,-5820.6330616,0.17792161494043468,1
133000070,2014-09-16,179900,2,1.0,680,6400,1.0,0,0,3,6,680,0,1943,0,98168,47.5136,-122.316,1240,7800,12.100161978566867,1943,2014,71,0.10625,-5811.6734976,0.11226185738136357,1
3424069008,2014-06-06,585000,4,2.5,2430,4747,2.0,0,0,3,8,2430,0,2008,0,98027,47.5285,-122.031,1930,7200,13.279368835614243,2008,2014,6,0.5119022540551927,-5799.9503835000005,0.18592671475830183,0
3500100025,2014-06-28,300000,4,1.0,1370,8499,1.0,0,0,3,7,1370,0,1949,0,98155,47.736,-122.301,1370,8187,12.611541086966115,1949,2014,65,0.16119543475703024,-5838.160535999999,0.19562301970288826,3
2867100007,2015-02-23,485000,3,1.0,1260,3230,1.5,0,0,3,7,1260,0,1907,0,98119,47.644,-122.369,1700,3500,13.091906231773164,1907,2015,108,0.39009287925696595,-5830.148636,0.17585207576848805,3
3095000185,2014-10-13,526000,3,1.0,1320,5250,1.5,0,0,5,7,1320,0,1913,0,98126,47.5566,-122.378,1490,5250,13.173058392858724,1913,2014,101,0.25142857142857145,-5819.8815948,0.1639405935153548,1
3426059070,2014-09-09,570000,3,1.75,2910,37461,1.0,0,0,4,7,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295,13.25339339419516,1967,2014,47,0.07768078801954033,-5827.406046,0.14942120602725065,3
4154300505,2014-10-24,315000,2,1.0,780,7200,1.0,0,0,2,6,780,0,1935,0,98118,47.5609,-122.279,1750,7200,12.660331092405906,1935,2014,79,0.10833333333333334,-5815.6992911,0.0648887213615678,1
3298700426,2014-07-09,226550,3,1.0,990,4440,1.0,0,0,3,6,990,0,1943,0,98106,47.522,-122.354,990,6771,12.330725364122179,1943,2014,71,0.22297297297297297,-5814.506788,0.145151602529637,1
8665050770,2014-06-19,505000,3,2.5,1610,4611,2.0,0,0,3,8,1610,0,1996,0,98029,47.5678,-122.004,1730,4461,13.132315688453556,1996,2014,18,0.3491650401214487,-5803.4618712,0.21023033151837278,0
2426039130,2014-06-10,417500,4,1.0,1390,10800,1.5,0,0,4,7,1390,0,1941,0,98177,47.7248,-122.359,1390,9360,12.94204221847976,1941,2014,73,0.1287037037037037,-5839.5588032,0.2188855334305939,3
7613700660,2015-03-26,758800,5,2.25,1750,5000,1.0,0,0,3,8,960,790,1940,0,98105,47.6589,-122.276,2580,5000,13.53949483491245,1940,2015,75,0.35,-5827.5396564,0.11604773593483315,3
6909200401,2014-09-08,536500,4,2.5,1720,3515,2.0,0,2,3,8,1470,250,2000,0,98144,47.591,-122.293,1140,2208,13.192823704984052,2000,2014,14,0.48933143669985774,-5820.046163000001,0.08449572525307195,1
573000490,2014-11-24,625000,3,2.25,1970,4564,1.0,0,0,3,8,1470,500,1959,0,98199,47.6703,-122.41,1980,5000,13.345508528717259,1959,2014,55,0.4316389132340053,-5835.321422999999,0.22444905657756553,3
3216900060,2014-06-25,390000,4,2.5,2340,8548,2.0,0,0,3,8,2340,0,1993,0,98031,47.4206,-122.183,1970,6818,12.873904582205107,1993,2014,21,0.2737482452035564,-5793.9911698000005,0.143544408113993,2
9297800090,2014-07-08,399500,4,1.75,1360,4840,1.5,0,0,4,7,1360,0,1928,0,98126,47.556,-122.376,1320,4840,12.897971547314246,1928,2014,86,0.2809917355371901,-5819.713056,0.1619576580095686,1
9264910900,2014-11-17,295500,4,2.5,2830,7350,1.0,0,0,3,8,1690,1140,1982,0,98023,47.3088,-122.341,2350,7768,12.596427499917318,1982,2014,32,0.38503401360544215,-5787.805900799999,0.28208260355605097,4
3278602660,2014-05-20,194000,1,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5472,-122.372,1770,1853,12.175618592671356,2007,2014,7,0.7735849056603774,-5818.4459584,0.15846735968912964,1
2414600366,2014-11-14,199900,1,1.0,720,7140,1.0,0,0,3,6,720,0,1930,0,98146,47.5119,-122.339,1140,7577,12.20557752297723,1930,2014,84,0.10084033613445378,-5812.558334099999,0.1340959946765326,1
7215730580,2014-09-02,680000,4,3.0,3150,6175,2.0,0,0,3,9,3150,0,2001,0,98075,47.5968,-122.017,3150,6986,13.429849547739444,2001,2014,13,0.5101214574898786,-5807.6187456,0.20038417564528296,0
5006000035,2015-04-27,332500,4,1.0,1670,8102,1.5,0,0,3,6,1670,0,1944,0,98166,47.4692,-122.355,1310,7906,12.71439814659232,1944,2015,71,0.20612194519871638,-5808.093966,0.1680111292385512,1
259900320,2014-07-17,615000,3,2.5,1910,3427,2.0,0,0,3,8,1910,0,2001,0,98052,47.6324,-122.11,2240,3720,13.329379172803593,2001,2014,13,0.5573387802742924,-5816.392363999999,0.1263940556974022,0
6384500590,2014-11-13,526000,3,1.75,1530,6125,1.0,0,0,3,7,1120,410,1958,0,98116,47.5687,-122.397,1360,6125,13.173058392858724,1958,2014,56,0.24979591836734694,-5822.2661739000005,0.18306198081395517,1
3818400060,2014-10-31,495000,4,2.5,2460,4862,2.0,0,0,3,8,2460,0,2004,0,98028,47.7719,-122.235,2900,4895,13.112315061750808,2004,2014,10,0.5059646236116825,-5839.3981965,0.2121982831933749,3
1026069044,2014-10-10,785000,4,2.25,3200,53357,2.0,0,0,4,9,3200,0,1972,0,98077,47.755,-122.035,2650,54014,13.573440270649085,1972,2014,42,0.059973386809603235,-5827.781425,0.26423635724546596,0
6884800180,2014-06-11,619400,4,2.0,2090,3610,1.5,0,0,5,7,1790,300,1927,0,98115,47.6881,-122.313,1660,3767,13.336508160985549,1927,2014,87,0.5789473684210527,-5832.8745753,0.161249675557992,3
9834201100,2014-12-22,332500,4,2.0,1440,4855,2.0,0,0,4,7,1440,0,1972,0,98144,47.5717,-122.287,1300,4080,12.71439814659232,1972,2014,42,0.29660144181256437,-5817.400477900001,0.07370904795048171,1
4058801065,2014-08-08,272000,3,2.0,1200,5700,1.0,0,0,5,7,1200,0,1942,0,98178,47.5031,-122.242,1190,6384,12.513561021741964,1942,2014,72,0.21052631578947367,-5806.873950200001,0.06402542466088586,1
6699000740,2015-04-21,359500,6,3.75,3190,4700,2.0,0,0,3,8,3190,0,2003,0,98042,47.3724,-122.105,2680,5640,12.792472237780538,2003,2015,12,0.6787234042553192,-5784.406902,0.2176565819758533,2
3585900090,2015-04-15,937500,4,2.5,3130,21100,1.0,0,4,3,9,2530,600,1956,0,98177,47.7598,-122.372,3680,23000,13.7509731034928,1956,2015,59,0.14834123222748816,-5844.4622456,0.25408013353270975,3
3034200275,2014-08-17,380000,3,1.75,1240,8611,1.0,0,0,4,7,1240,0,1973,0,98133,47.7175,-122.331,1700,8037,12.847929163278053,1973,2014,41,0.14400185808849147,-5837.3294925,0.1955480058807702,3
5029450850,2014-12-04,205000,3,1.75,1420,6980,1.0,0,0,5,7,820,600,1980,0,98023,47.2873,-122.367,1470,7319,12.230770136157428,1980,2014,34,0.2034383954154728,-5786.4050391,0.3132732640701288,4
7203230010,2014-10-15,1050000,4,3.25,3830,8331,2.0,0,0,3,9,3830,0,2014,0,98053,47.6906,-122.019,4080,8425,13.864301674514206,2014,2014,0,0.45972872404273196,-5819.1593214,0.23438025809732654,0
5137000170,2014-12-17,352500,4,2.5,2100,10750,1.0,0,2,4,8,2100,0,1967,0,98023,47.3338,-122.337,2310,10425,12.77280873810987,1967,2014,47,0.19534883720930232,-5790.6750906,0.25806950677027674,4
3445000274,2015-05-13,170000,3,1.0,970,8710,1.0,0,0,4,6,970,0,1962,0,98198,47.4167,-122.302,1280,11805,12.04355959836804,1962,2015,53,0.1113662456946039,-5799.1572434,0.16872967570440048,4
2895550280,2014-05-07,280000,3,2.5,1600,4271,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.269,1700,4746,12.54254845357358,2000,2014,14,0.3746195270428471,-5787.028450700001,0.23687931534735454,4
2568300210,2014-06-28,585000,5,2.5,2670,16777,1.5,0,0,4,7,1620,1050,1920,0,98125,47.7015,-122.301,1610,8227,13.279368835614243,1920,2014,94,0.1591464504977052,-5833.9411515,0.1654241430781632,3
1473000020,2014-05-23,416000,3,1.5,1110,9762,1.0,0,0,4,7,1110,0,1963,0,98052,47.676,-122.15,1900,9720,12.938442943086665,1963,2014,51,0.11370620774431468,-5823.6234,0.13189737632394266,0
2785000480,2015-01-08,768500,4,1.75,3620,10400,1.0,0,0,4,8,1820,1800,1965,0,98005,47.6069,-122.167,2410,10400,13.552197143196116,1965,2015,50,0.34807692307692306,-5815.9921523,0.06596170147261558,0
7227802030,2014-06-23,350000,7,3.0,2800,9569,1.0,0,2,3,7,1400,1400,1963,0,98056,47.5102,-122.183,2150,7333,12.765691290604371,1963,2014,51,0.29261155815654716,-5804.9387666,0.059341741228666416,1
869700320,2014-08-06,300000,3,2.5,1260,3855,2.0,0,0,3,8,1260,0,1999,0,98059,47.4908,-122.154,1310,3344,12.611541086966115,1999,2014,15,0.32684824902723736,-5801.1911832,0.09221672117664345,2
9829200495,2015-03-25,921000,4,2.5,2310,5362,2.0,0,4,4,8,2010,300,1928,0,98122,47.6044,-122.284,2530,5960,13.733216401013184,1928,2015,87,0.4308093994778068,-5821.2564496,0.08240914912890537,1
2450500060,2014-08-26,1620000,4,3.25,3820,8114,2.0,0,0,3,10,3820,0,2005,0,98004,47.5837,-122.194,2440,9195,14.297937324492327,2005,2014,9,0.4707912250431353,-5814.4426378,0.030528441980687146,1
1934800162,2015-05-11,386180,2,1.5,960,1829,2.0,0,0,3,7,960,0,2005,0,98122,47.6032,-122.308,1470,1829,12.864061450459229,2005,2015,10,0.5248769819573538,-5822.2521856,0.10304636673802982,1
2768301525,2014-10-23,570000,3,3.25,1570,1777,2.0,0,0,3,8,1260,310,2007,0,98107,47.6655,-122.369,1000,1777,13.25339339419516,2007,2014,7,0.88351153629713,-5832.7795695,0.18699388237877196,3
